PERSONAGEM,ULTIMA_APARICAO
"King's Landing Citizen",2019
"Lannister Soldier",2019
"Lannister Guard",2019
Xela,2019
"Theon Greyjoy",2019
Willa,2019
"Riverlands Lord",2019
"Stark Soldier",2019
Unsullied,2019
Qyburn,2019
Teela,2019
"Lyanna Mormont",2019
"Eddison Tollett",2019
"Lannister Archer",2019
Wildling,2019
"Lannister Soldier",2019
Martha,2019
"King's Landing Citizen",2019
"Lady of Winterfell",2019
Melisandre,2019
"Wildling Wight",2019
nan,2019
"Lord Varys",2019
nan,2019
"Wildling #1",2019
"Podrick Payne",2019
Sarra,2019
"Ironborn #3",2019
"Wildling #2",2019
"Brothel Patron #5",2019
"Old Man",2019
"Lannister Officer",2019
"Village Woman",2019
nan,2019
"Winterfell Girl",2019
"Daenerys Targaryen",2019
Lannister,2019
"Winter Town Boy",2019
"Baby Sam",2019
nan,2019
"Northern Sentry",2019
"Vale Lord",2019
"Unsullied Captain",2019
Wight,2019
"Yara Greyjoy",2019
"Brienne of Tarth",2019
"Gregor 'The Mountain' Clegane",2019
Gilly,2019
"Ned Umber",2019
"King's Landing Citizen",2019
"Jorah Mormont",2019
"Wun Wun",2019
"Bran Stark",2019
"King's Landing Citizen",2019
Wight,2019
"Lannister Soldier",2019
"Grey Worm",2019
"Unsullied Soldier",2019
"Wight at Table",2019
Bronn,2019
"Stark Guard",2019
"Lannister Soldier",2019
Gendry,2019
"Samwell Tarly",2019
Marei,2019
"Winter Town Woman",2019
Alanna,2019
"Jon Snow",2019
"Tormund Giantsbane",2019
Nora,2019
"Cersei Lannister",2019
"Davos Seaworth",2019
"Robin Arryn",2019
Ironborn,2019
"Baby Sam",2019
"Villager 1",2019
"King's Landing Citizen",2019
Unsullied,2019
"King's Landing Citizen",2019
Crayah,2019
"Woman with Elderly Parents",2019
"Lannister Soldier",2019
"King's Landing Citizen",2019
"Arya Stark",2019
"Harry Strickland",2019
Dirah,2019
"Baratheon Soldier",2019
"Ironborn #2",2019
"Lannister Soldier",2019
"Alys Karstark",2019
"Lord Une",2019
"Night's Watch Officer",2019
"Knight of the Vale",2019
"Grieving Daughter",2019
Missandei,2019
"Northern Lord",2019
"King's Landing Citizen",2019
"Jaime Lannister",2019
"Ironborn Lord",2019
"Northerner in Alley",2019
"Lannister Soldier",2019
"Crying Man",2019
"Stark Archer",2019
"King's Landing Citizen",2019
"Tyrion Lannister",2019
"Karstark Soldier",2019
"Euron Greyjoy",2019
"Beric Dondarrion",2019
Soldier,2019
"Maester Wolkan",2019
"Ironborn #1",2019
Northman,2019
"Northern Lord",2019
nan,2019
"Young Woman",2019
"Sandor 'The Hound' Clegane",2019
,2019
"King's Landing Citizen",2019
"Yohn Royce",2019
"Lannister Soldier",2019
Fergus,2019
nan,2019
Soldier,2019
"Sansa Stark",2019
"Dothraki Rider",2019
Qhono,2019
Unsullied,2019
"Winter Town Woman",2019
"Fergus' Friend",2019
"Lannister Soldier",2019
"Nora's Daughter",2019
"Edmure Tully",2019
"Dornish Prince",2019
Soldier,2019
"The Night King",2019
