NOME_DO_ATOR,PERSONAGEM,APARICOES,PRIMEIRA_APARICAO,ULTIMA_APARICAO
"A.J. Kennedy","Frey Guard",1,2013,2013
"Aaron Archer",Nobleman,2,2012,2016
"Aaron Rodgers","King's Landing Citizen",1,2019,2019
"Adam Basil","Strong Fighter",1,2015,2015
"Adam Devereux","Lannister Soldier",1,2019,2019
"Adam Quigley-Nixon","Lannister Guard",1,2019,2019
"Adam Slynn","Lannister Guard",1,2017,2017
"Adam Turns","The Waif's Disguise",1,2016,2016
"Adele Smyth-Kennedy","'Littlefinger' Winterfell Spy",1,2017,2017
"Adewale Akinnuoye-Agbaje",Malko,2,2015,2015
"Aeryn Walker","Craster's Wife #2",1,2014,2014
"Aidan Crowe",Quent,2,2012,2012
"Aidan Gillen","Petyr 'Littlefinger' Baelish",41,2011,2017
"Aiden Condron","Lannister Captain",2,2012,2012
"Aifric O'Donnell",Aya,1,2015,2015
"Aimee Richardson","Myrcella Baratheon",8,2011,2012
"Aisling Franciosi","Lyanna Stark",2,2016,2017
"Aisling Jarrett-Gavin","Margaery's Handmaiden",1,2013,2013
"Alan McKee","Dwarf Hunter #2",1,2015,2015
"Alan Paris",Goldcloak,1,2011,2011
"Alex Mileman","Fruit Vendor",1,2013,2013
"Alexander Siddig","Doran Martell",5,2015,2016
"Alexandra Dowling","Roslin Frey",1,2013,2013
"Alexis Raben",Xela,1,2019,2019
"Alfie Allen","Theon Greyjoy",47,2011,2019
"Ali Lyons",Johnna,2,2015,2015
"Alice Hewkin",Wight,1,2014,2014
"Alice Nokes",Willa,1,2019,2019
"Alisdair Simpson","Donnel Waynwood",2,2014,2014
"Allan Gildea","Strong Sam Stone",1,2015,2015
"Allon Sylvain","Foreign Merchant",1,2015,2015
"Amira Ghazalla","Dothraki Crone",1,2011,2011
"Amrita Acharia",Irri,13,2011,2012
"Amy Dawson","Captain's Daughter",1,2012,2012
"Andrei Claude","Khal Rhalko",1,2016,2016
"Andrew Bicknell","Riverlands Lord",1,2019,2019
"Andrew Bryan","Bolton Officer",1,2016,2016
"Andrew McClay","Stark Soldier",10,2015,2019
"Andrew Watson",Unsullied,6,2019,2019
"Andrew Wilde","Tobho Mott",2,2011,2012
"Andy Beckwith",Rorge,4,2012,2014
"Andy Kellegher",Polliver,3,2012,2014
"Andy Moore",Mully,1,2014,2014
"Angelique Fernandez","Dothraki Widow #1",2,2016,2016
"Ania Bukstein",Kinvara,1,2016,2016
"Annette Hannah",Frances,3,2016,2017
"Annette Tierney","Young Nan",2,2016,2016
"Anthony Boyle","Bolton Guard",1,2014,2014
"Anthony John Crocker","King's Landing Drunkard",1,2015,2015
"Anthony Morris","The Tickler",2,2012,2012
"Anton Lesser",Qyburn,22,2013,2019
"Antonia Christophers",Mhaegen,2,2011,2012
"Arnar Rosenkranz Hilmarsson","Musician #3",3,2016,2016
"Aron Hegarty","Tommen's Manservant",1,2016,2016
"Art Parkinson","Rickon Stark",14,2011,2016
"B.J. Hogg","Addam Marbrand",1,2011,2011
"Barrie Martin",Wight,1,2015,2015
"Barrington Cullen","Eon Hunter",1,2011,2011
"Barry McGovern","Dying Man",1,2014,2014
"Barry O'Connor","Night's Watch Deserter",1,2011,2011
"Bart the Bear","The Bear",1,2013,2013
"Bea Glancy",Teela,2,2019,2019
"Bella Ramsey","Lyanna Mormont",9,2016,2019
"Ben Crompton","Eddison Tollett",34,2012,2019
"Ben Fox","Crossroads Inn Patron",1,2017,2017
"Ben Hawkey","Hot Pie",12,2011,2017
"Ben Kelly","King's Landing Flasher #2",1,2015,2015
"Ben Yates","Brothel Customer",1,2015,2015
"Bernadette Dobbin","Lady of Eyrie Landing (2011)",1,2011,2011
"Bill Kelliher",Wildling,1,2015,2015
"Billy King","Ironborn Abusing a Volantene Whore",1,2016,2016
"Billy Postlethwaite","Lannister Soldier",1,2017,2017
"Birgitte Hjort Sorensen",Karsi,1,2015,2015
"Bobby Asghar","Great Master 2",1,2015,2015
"Bobby Marno","Night's Watch",10,2015,2017
"Boyd Rankin",Mikken,2,2011,2011
"Brahm Gallagher","Lannister Soldier",1,2016,2016
"Brann Dailor",Wildling,1,2015,2015
"Breige Roche","Winterfell Local",1,2017,2017
"Brendan Cowell",Harrag,3,2017,2017
"Brendan McCormack","Vardis Egen",2,2011,2011
"Brendan McGivern","Night's Watch",1,2017,2017
"Brendan Morrissey","Frey Lord",1,2017,2017
"Brendan O'Rourke","Mummer #3",2,2016,2016
"Brenock O'Connor",Olly,17,2014,2016
"Brent Hinds",Wildling,1,2015,2015
"Brian Black","Lannister Archer",1,2019,2019
"Brian Fortune","Othell Yarwyck",14,2011,2016
"Brian Kearns",Wildling,3,2019,2019
"Brian Patrick Kennedy","Lannister Soldier",1,2019,2019
"Bronson Webb",Will,1,2011,2011
"Bronte Carmichael",Martha,2,2019,2019
"Bryan Cogman","Dragonstone waiter",1,2014,2014
"Bryan McCaugherty","Ryger Rivers",1,2011,2011
"Bryan Quinn","Bolton Soldier",1,2013,2013
"Brynjar Leifsson","Musician 4",3,2016,2016
"Burn Gorman","Karl Tanner",4,2013,2014
"C.C. Smiff","Wedding Guest",1,2014,2014
"Caitlin Pharro","King's Landing Citizen",1,2019,2019
"Callum Wharry","Tommen Baratheon",8,2011,2012
"Calvin Warrington-Heasman","Burning Lannister",2,2015,2017
"Canan Avsar","Lady of Winterfell",2,2019,2019
"Carice van Houten",Melisandre,29,2012,2019
"Carolina Castellano","Woman in King's Landing",1,2017,2017
"Caroline Davis",Prostitute,1,2011,2011
"Casey Michaels","Child of the Forest #3",1,2016,2016
"Cassie Friel",Wight,1,2015,2015
"Cedric Henderson","Faceless Man",1,2015,2015
"Charles Dance","Tywin Lannister",27,2011,2015
"Charles Jarman","Pit Fighter",1,2015,2015
"Charlie Barrett","Dothraki Rider",1,2017,2017
"Charlotte Hope",Myranda,8,2013,2016
"Chelsea Mainwaring","Wildling Archer",1,2015,2015
"Cheryl Lester","Craster's Wife #3",1,2014,2014
"Chris Gallagher","Lannister Scout",1,2011,2011
"Chris Reilly",Morgan,2,2012,2014
"Chris Stapleton","Wildling Wight",1,2019,2019
"Christian Gimse","Lannister Guard",1,2017,2017
"Christian Vit","Lead Dornish Guard",1,2015,2015
"Christopher Kinkead","Night's Watch Recruit",1,2015,2015
"Christopher Newman","Hoster Tully",1,2013,2013
"Chuku Modu",Aggo,3,2016,2016
"Ciaran Bermingham",Mord,2,2011,2011
"Ciaran Hinds","Mance Rayder",5,2013,2015
"Ciaran McMahon","Lannister Soldier",1,2012,2012
"Ciaran O'Grady","Frey Soldier #1",1,2013,2013
"Claire Connor",nan,1,2019,2019
"Claire Wright","Wight Wildling Girl",2,2011,2014
"Cliff Barry","Greizhen mo Ullhor",2,2013,2013
"Clive Mantle","Greatjon Umber",3,2011,2011
"Clive Russell","Brynden 'Blackfish' Tully",7,2013,2016
"Colin Azzopardi","Maester Caleotte",1,2016,2016
"Colin Carnegie","Stevron Frey",1,2011,2011
"Conan Stevens","Gregor 'The Mountain' Clegane",2,2011,2011
"Conleth Hill","Lord Varys",46,2011,2019
"Conor Delaney","Lannister Guard",1,2011,2011
"Conor Maguire",nan,1,2019,2019
"Conor Watters",Manservant,2,2014,2014
"Cordelia Hill","Young Lyanna Stark",1,2016,2016
"Cormac McDonagh","Black Jack Bulwer",1,2014,2014
"Curtis-Lee Ashqar","Son of the Harpy",1,2015,2015
"D.B. Weiss","Wildling #1",1,2019,2019
"Dan Euston",Wildling,1,2017,2017
"Dan Hildebrand","Kraznys mo Nakloz",3,2013,2013
"Daniel Johnson",nan,1,2015,2015
"Daniel Naprous","Dothraki Rider",2,2014,2017
"Daniel Portman","Podrick Payne",35,2012,2019
"Daniel Rabin","Lord Blackmont",1,2014,2014
"Daniel Tuite","Lothar Frey",4,2016,2016
"Danielle Claire Jenner","Volantene Whore #3",1,2016,2016
"Danielle Galligan",Sarra,1,2019,2019
"Danko Jordanov","Wilding Gladiator",1,2015,2015
"Danny Kirrane","Stark Soldier",1,2017,2017
"Danny O'Connor","Lannister Guard #1",1,2015,2015
"Dar Salim",Qotho,6,2011,2011
"Dario Cannizzaro",Traveller,1,2017,2017
"Darius Dar Khan","Khal Qorro",1,2016,2016
"Darragh O'Connor","Frey Wedding Guest",2,2013,2016
"Darrell D'Silva","Ironborn #1",1,2016,2016
"Darren Kent",Goatherd,1,2014,2014
"Darren Killeen","Colen of Greenpools",1,2012,2012
"Dave Hill","Ironborn #3",1,2019,2019
"David Benioff","Wildling #2",1,2019,2019
"David Birkbeck","Northman Rider",1,2016,2016
"David Bradley","Walder Frey",6,2011,2017
"David Coakley",Drennan,2,2012,2012
"David Fennelly","Baratheon Soldier #1",1,2015,2015
"David Fynn",Rennick,1,2012,2012
"David Garlick","Despondent Man",1,2015,2015
"David Michael Scott","Beric Dondarrion",1,2011,2011
"David Rintoul","Aerys Targaryen",1,2016,2016
"David Sheehan","Stark Guard",2,2012,2012
"David Verrey","High Septon",1,2012,2012
"Davor Jozinovic","Great Master #4",1,2015,2015
"Dean Jagger","Smalljon Umber",2,2016,2016
"Dean Whatton","King Renly Baratheon Dwarf",1,2014,2014
"Dean-Charles Chapman","Tommen Baratheon",18,2013,2016
"Deirdre Monaghan",Morag,2,2014,2014
"Dennis McKeever","Night's Watch Officer",6,2011,2013
"Dennis Stokes","Male Prostitute",2,2012,2012
"Deobia Oparei","Areo Hotah",6,2015,2016
"Deon Lee-Williams",Iggo,1,2016,2016
"Derek Dubery","Brothel Patron #5",3,2015,2019
"Derek Horsham","Great Master #2",1,2014,2014
"Derek Lord","Mallister Supporter",1,2015,2015
"Derek Reid","Brothel Customer",1,2012,2012
"Derek Smith","Old Man",1,2019,2019
"Dermot Keaney",Gared,1,2011,2011
"Dermot Ward","Tommen's Attendant",1,2016,2016
"Dez McMahon","Ser Endrew Tarth",1,2014,2014
"Diana Rigg","Olenna Tyrell",18,2013,2017
"Diogo Sales","Dothraki Bloodrider #1",3,2016,2016
"Dominic Carter","Janos Slynt",15,2011,2015
"Donagh Deeney","Winterfell Shepherd",2,2012,2012
"Donal Gallery","Tortured Prisoner",1,2012,2012
"Donald Sumpter","Maester Luwin",14,2011,2012
"Douglas Robson","Burning Lannister",1,2017,2017
"Duncan Lacroix","Karstark Soldier #2",1,2012,2012
"Duncan Muggoch","Lannister Officer",1,2019,2019
"Dylan Edwards","King's Landing Boaster",1,2016,2016
"Dylan McDonough",Sailor,1,2015,2015
"Eamonn Draper","Sick Maester",1,2017,2017
"Eamonn Keenan","Stark Soldier",1,2017,2017
"Ed Sheeran","Lannister Soldier",1,2017,2017
"Ed Skrein","Daario Naharis",3,2013,2013
"Eddie Elks","Sellsword #2",1,2015,2015
"Eddie Eyre","Gerold Hightower",1,2016,2016
"Eddie Jackson","Belicho Paenymion",2,2016,2016
"Edward Dogliani",Rattleshirt,3,2012,2013
"Edward Mercieca","King's Landing Baker",1,2011,2011
"Edward Tudor-Pole",Protestor,1,2012,2012
"Eileen McCloskey","Village Woman",2,2019,2019
"El Hasani","Yunkai'i Slave #4",1,2013,2013
"Elaine O'Dwyer",Wildling,1,2015,2015
"Elie Haddad","Khal Brozho",1,2016,2016
"Eline Powell",Bianca,2,2016,2016
"Elisa Lasowski",Mirelle,1,2013,2013
"Elizabeth Cadwallader","Lollys Stokeworth",1,2015,2015
"Elizabeth Webster","Walda Bolton",5,2014,2016
"Ella Hughes","Volantene Whore #4",1,2016,2016
"Ella Tweed","Brothel Child #1",1,2015,2015
"Ella-Rose Sands",nan,1,2019,2019
"Ellie Kendrick","Meera Reed",16,2013,2017
"Elyes Gabel",Rakharo,7,2011,2012
"Elynia Betts","Tavern Maid",1,2016,2016
"Em Scribbler","The Mother",2,2015,2015
"Emer McDaid","Winterfell Girl",1,2019,2019
"Emilia Clarke","Daenerys Targaryen",62,2011,2019
"Emilio Doorgasingh","Great Master #1",2,2014,2014
"Emily Diamond","King's Landing Whore",2,2011,2011
"Emina Muftic","Beggar Woman",1,2015,2015
"Emma Bryant",Waitress,1,2014,2014
"Emmet O'Riabhaigh","Wounded Lannister",1,2012,2012
"Emun Elliott",Marillion,4,2011,2011
"Enzo Cilenti","Yezzan zo Qaggaz",4,2015,2016
"Eoin Duffy",Lannister,1,2019,2019
"Eros Vlahos","Lommy Greenhands",4,2011,2012
"Esme Bianco",Ros,14,2011,2013
"Essie Davis","Lady Crane",3,2016,2016
"Eugene Simon","Lancel Lannister",16,2011,2016
"Eva Butterly","Margaery Tyrell Mummer",2,2016,2016
"Faolan Morgan","Stark Guard",1,2011,2011
"Faye Marsay","The Waif",11,2015,2016
"Felix Jamieson","Winter Town Boy",1,2019,2019
"Fergus Leathem","Young Rodrik Cassel",2,2016,2016
"Fiach Kunz","Lannister Guard #2",1,2015,2015
"Filip Lozic","Young Nobleman",1,2012,2012
"Finbar Lynch","Farmer Hamlet",1,2014,2014
"Finn Jones","Loras Tyrell",21,2011,2016
"Finn Watson","Baby Sam",2,2019,2019
"Fintan McKeown","Amory Lorch",4,2012,2012
"Fionn Kernan","Little Bird #7",2,2016,2016
"Fionnuala Murphy",nan,1,2019,2019
"Fola Evans-Akingbola","Moro's Wife #2",2,2016,2016
"Forbes KB","Black Lorren",4,2012,2012
"Francis Magee",Yoren,7,2011,2012
"Frank Blake","Northern Sentry",1,2019,2019
"Frank Cannon","King's Landing Nobleman",3,2015,2016
"Frank Hvam","Citadel Maester",1,2016,2016
"Frank Jakeman","Vale Lord",1,2019,2019
"Frank O'Sullivan","Night's Watch Messenger",1,2011,2011
"Freddie Stroma","Dickon Tarly",1,2016,2016
"Frederic Andre",Knight,4,2011,2016
"Gabriel Akuwudike","Unsullied Captain",1,2019,2019
"Gabrielle Dempsey","Innkeeper's Daughter",1,2014,2014
"Gareth Wright",Wight,1,2019,2019
"Garry Mountaine",Brusco,1,2015,2015
"Gary Lightbody","Bolton Soldier",1,2013,2013
"Gary Oliver","Ternesio Terys",2,2014,2015
"Gary Pillai","Merchant Captain",1,2015,2015
"Gary Wales","Healtor Troop",1,2016,2016
"Gemita Samarra",Brea,1,2015,2015
"Gemma Whelan","Yara Greyjoy",16,2012,2019
"Georg Holm","Musician #3",1,2014,2014
"George Appleby","King Robb Stark Dwarf",1,2014,2014
"George Georgiou","Razdal mo Eraz",3,2013,2016
"Gerald Lepkowski",Zanrush,2,2016,2016
"Gerald McMullan","Night's Watch",2,2014,2017
"Gerard Jordan",Biter,4,2012,2014
"Gerry O'Brien","Jonos Bracken",1,2011,2011
"Gethin Anthony","Renly Baratheon",8,2011,2012
"Gian Sanghera-Warren","Goatherd's Son",1,2014,2014
"Gianpiero Cognoli","Great Master #1",1,2015,2015
"Gina Moxley","Old Woman Prisoner",1,2012,2012
"Ginger A. Taylor","Craster's Daughter",1,2012,2012
"Glen Barry","Mummer #2",2,2016,2016
"Gordon Fulton","Lord Portan",1,2012,2012
"Gordon Mahon","Imry Florent",1,2012,2012
"Grace Hendy","Merry Frey",1,2013,2013
"Graeme Peacock","Baratheon Soldier",11,2012,2017
"Graham Charles",Varly,1,2011,2011
"Grahame Fox","Ralf Kenning",1,2014,2014
"Guy Oliver-Watts","Lannister General",1,2017,2017
"Gwendoline Christie","Brienne of Tarth",42,2012,2019
"Gwyneth Keyworth",Clea,1,2015,2015
"Hadi Kermani","Great Master #6",1,2015,2015
"Hafbor Julius Bjornsson","Gregor 'The Mountain' Clegane",17,2014,2019
"Hannah John-Kamen",Ornela,2,2016,2016
"Hannah Murray",Gilly,27,2012,2019
"Hannah Waddingham","Septa Unella",8,2015,2016
"Harold James McMullan",Sorcerer,1,2013,2013
"Harry Grasby","Ned Umber",3,2017,2019
"Harry Lloyd","Viserys Targaryen",5,2011,2011
"Hattie Gotobed",Ghita,2,2015,2015
"Hayley McQuillan","King's Landing Citizen",1,2019,2019
"Heidi Romanova","Volantene Whore #2",1,2016,2016
"Hugh Irvine","Lannister Archer",1,2012,2012
"Hugh Yeaman","Meereen Guard",2,2016,2016
"Hugo Culverhouse","Red Keep Stableboy",1,2011,2011
"Iain Glen","Jorah Mormont",52,2011,2019
"Ian Beattie","Meryn Trant",17,2011,2015
"Ian Davies",Morgan,2,2016,2016
"Ian Gelder","Kevan Lannister",12,2011,2016
"Ian Hanmore","Pyat Pree",4,2012,2012
"Ian Lloyd Anderson",Derek,1,2015,2015
"Ian McElhinney","Barristan Selmy",25,2011,2015
"Ian McShane","Brother Ray",1,2016,2016
"Ian Whyte","Wun Wun",16,2011,2019
"Indira Varma","Ellaria Sand",13,2014,2017
"Iona Clarke","Little Bird #5",2,2016,2016
"Irene Kelleher","Inn Waitress",1,2015,2015
"Irma Mali",Whore,1,2015,2015
"Isaac Hempstead Wright","Bran Stark",40,2011,2019
"Isaac Heslip","King's Landing Citizen",1,2019,2019
"Isabella Steinbarth","Melara Hetherspoon",1,2015,2015
"Isabelle Jones","Brothel Child #2",1,2015,2015
"Ivailo Dimitrov",Mago,1,2011,2011
"Ivan Peric","Great Master #5",1,2015,2015
"Iwan Rheon","Ramsay Bolton",20,2013,2016
"J.J. Murphy","Denys Mallister",1,2015,2015
"Jack Gleeson","Joffrey Baratheon",26,2011,2014
"Jack Hickey","Young Braavosi",1,2015,2015
"Jack Hudson",Wight,1,2019,2019
"Jack Morgan","Lannister Soldier",1,2019,2019
"Jack Olohan","Faith Militant #2",1,2015,2015
"Jack Roth","Donnel Hill",1,2014,2014
"Jacob Anderson","Grey Worm",34,2013,2019
"Jamal Ouarraq","Yunkai'i Slave #3",1,2013,2013
"James Bleakney","Baratheon Soldier",9,2013,2016
"James Cosmo","Jeor Mormont",12,2011,2013
"James Doran","Mandon Moore",1,2012,2012
"James Faulkner","Randyll Tarly",5,2016,2017
"James Lecky","Ironborn #3",1,2016,2016
"James McHale","Axell Florent",1,2014,2014
"James McKenzie Robinson",Joss,1,2015,2015
"James Robert Wilson","Baby Sam",4,2016,2017
"James Tolcher","Lannister Guard",1,2011,2011
"Jamie Michie","Steelshanks Walton",4,2013,2013
"Jamie Sives","Jory Cassel",5,2011,2011
"Jane McGrath",Sissy,2,2014,2014
"Jaryd Headley","Unsullied Soldier",3,2019,2019
"Jason McLaughlin","Baratheon Soldier #2",2,2015,2015
"Jason Momoa","Khal Drogo",10,2011,2012
"Javier Botet","Wight at Table",1,2019,2019
"Jazzy De Lisser",Tansy,1,2014,2014
"Jed Murray","Northman Rioter",1,2016,2016
"Jefferson Hall","Hugh of the Vale",2,2011,2011
"Jeffrey O'Brien","Jaremy Rykker",1,2011,2011
"Jem Wall",Guymon,1,2014,2014
"Jenny Edgar","Wildling Archer",1,2015,2015
"Jer O'Leary","Lordsport Dockhand",1,2012,2012
"Jerome Flynn",Bronn,37,2011,2019
"Jesse Magee","Little Bird #4",2,2016,2016
"Jesse Morris","Stark Guard",1,2019,2019
"Jessica Henwick","Nymeria Sand",8,2015,2017
"Jessica Odell",Wildling,4,2015,2016
"Jessica Stevenson",Wildling,2,2015,2015
"Jim Broadbent","Archmaester Ebrose",4,2017,2017
"Jim Stanes","Lannister Map Painter",1,2017,2017
"Jim Tighe","Lannister Soldier",1,2019,2019
"Jodhi May",Maggy,1,2015,2015
"Jody Halse","Adrack Humble",1,2014,2014
"Joe Cassidy","King's Landing Tailor",1,2013,2013
"Joe Claflin",Cooper,1,2014,2014
"Joe Dempsie",Gendry,24,2011,2019
"Joe Hewetson","Maester Helliweg",1,2015,2015
"Joe Purcell","Riverlands Traveller",1,2013,2013
"Joel Fry","Hizdahr zo Loraq",8,2014,2015
"Johannes Haukur Johannesson","Lem Lemoncloak",2,2016,2016
"John Bradley","Samwell Tarly",48,2011,2019
"John Stahl","Rickard Karstark",5,2012,2013
"John Standing","Jon Arryn",1,2011,2011
"Jon Freeman",nan,1,2014,2014
"Jon Thor Birgisson","Musician #1",1,2014,2014
"Jonathan Byrne",Brant,1,2015,2015
"Jonathan Cohen","Black Knight",1,2012,2012
"Jonathan Gunning","Dwarf Hunter #1",1,2015,2015
"Jonathan Pryce","High Sparrow",12,2015,2016
"Jonathan Ryan","Drowned Priest",1,2012,2012
"Jose Mellinas","'That's Right' Man",1,2016,2016
"Josef Altin",Pypar,13,2011,2014
"Joseph Gatt","Thenn Warg",3,2014,2014
"Joseph Mawle","Benjen Stark",6,2011,2017
"Joseph Naufahu","Khal Moro",3,2016,2016
"Joseph Quinn",Koner,1,2017,2017
"Josephine Gillan",Marei,8,2012,2019
"Joshua Sher","Meereen Slave",1,2014,2014
"Juan Carlos Martinez Antuna","Meereen Guard",3,2017,2017
"Julian Firth","Citadel Maester",1,2017,2017
"Julian Glover","Grand Maester Pycelle",31,2011,2016
"Junade Khan","Dothraki Bloodrider #2",3,2016,2016
"Kae Alexander",Leaf,4,2016,2016
"Karl Davies","Alton Lannister",3,2012,2012
"Karl Jackson",Unsullied,1,2014,2014
"Karla Lyons",Willa,2,2015,2015
"Kate Anthony","Braavosi Woman #1",1,2016,2016
"Kate Dempsey","Serving Girl",1,2017,2017
"Kate Dickie","Lysa Arryn",5,2011,2014
"Katie Alexander Thom","Volantene Whore #1",1,2016,2016
"Katie Creaven","Marianne Frey",1,2013,2013
"Katie Tumelty","Winter Town Woman",1,2019,2019
"Keisha Castle-Hughes","Obara Sand",8,2015,2017
"Kelly Long","Joyeuse Frey",2,2011,2013
"Ken Fletcher",Gerald,1,2012,2012
"Kenneth Hadley",Septon,1,2013,2013
"Kerim Topcic",Passerby,1,2015,2015
"Kerr Logan","Matthos Seaworth",4,2012,2012
